0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
0,0481;-0,0026;0,0568;0,0792;0,0304;0,0622;0,0712;
0,0358;-0,0150;0,0365;-0,0147;-0,0145;-0,0105;-0,0455;
-0,0365;-0,0337;0,0621;-0,0106;-0,0150;-0,0009;-0,0150;
0,0092;0,0345;-0,0237;-0,0136;-0,0401;0,0035;-0,0213;
0,0047;-0,0184;0,0154;-0,0183;-0,0477;-0,0300;0,0104;
-0,0180;-0,0366;-0,0163;-0,0107;0,0230;0,0000;-0,0164;
0,0334;0,0017;-0,0096;0,0183;0,0269;-0,0098;0,1298;
-0,0046;-0,0959;-0,0587;0,0483;-0,0129;-0,0073;0,0603;
0,0392;0,0133;0,0318;0,0717;0,0641;0,0042;-0,1030;
0,0113;0,0358;0,0499;-0,0222;-0,0056;0,0005;0,0354;
0,0284;0,0728;0,0031;0,0181;0,0454;-0,0123;-0,0606;
-0,0409;-0,0060;0,0124;0,0091;-0,0186;-0,0087;0,0665;
-0,0238;0,0102;0,0269;-0,0113;0,0063;0,0133;0,0990;
0,0311;-0,0027;0,0166;0,0111;0,0138;0,0026;-0,0544;
0,0236;0,0065;-0,0180;-0,0156;0,0025;0,0001;-0,0215;
-0,0396;0,0291;-0,0088;-0,0336;0,0429;-0,0001;-0,0892;
0,0307;0,0063;0,0515;-0,0009;-0,0277;-0,0637;0,0192;
-0,0291;-0,0049;-0,0157;-0,0240;-0,0152;0,0041;-0,0060;
-0,0282;0,0487;0,0141;-0,0070;-0,0757;0,0615;-0,0503;
0,0248;-0,0266;0,0111;0,0101;0,0889;0,0096;-0,0120;
-0,0484;0,0365;0,0384;-0,0331;0,0221;-0,0055;0,0615;
-0,0324;0,1387;-0,0482;-0,0140;0,0183;-0,0112;-0,0498;
0,0246;0,1156;0,0398;-0,0122;0,0032;0,0099;-0,0841;
0,0327;0,0323;-0,0117;0,0486;0,0550;0,0499;0,0615;
-0,0083;0,0413;0,0198;0,0179;0,0065;-0,0079;0,1000;
0,0098;0,0145;0,0113;0,0148;-0,0013;0,0075;0,0312;
-0,0419;0,0066;-0,0286;-0,0112;0,0239;0,0995;-0,0170;
-0,0075;-0,0659;-0,0790;-0,0035;-0,0042;-0,0804;0,0077;
-0,0127;0,0546;0,0156;-0,0117;-0,0231;-0,0232;0,0097;
0,0327;-0,0422;0,0071;0,0045;0,0418;0,0528;-0,0115;
0,0507;0,0098;0,0117;0,0044;0,0162;0,0479;0,0001;
-0,0013;-0,0299;0,0206;0,0114;0,0360;0,0052;0,0193;
-0,0031;-0,0933;0,0034;-0,0242;0,0137;-0,0817;-0,0530;
-0,0246;-0,1350;-0,1005;-0,0310;0,0480;-0,0551;-0,0499;

